arc_idx,assigned_registration,outbound_assigned_registration,inbound_orig_reg,outbound_orig_reg,tail_swap,aircraft_type,body_type,inbound_ident,outbound_ident,arr,dep,ground_min,is_long_towed,stand
2678,A6-EWE,A6-EWE,A6-EWE,A6-EWE,False,B77L,WB,UAE724,UAE219,2026-07-07T17:15:00+00:00,2026-07-07T22:15:00+00:00,300.0,False,Contact
2680,A6-EWE,A6-EWE,A6-EWE,A6-EWE,False,B77L,WB,UAE220,*EWE,2026-07-09T15:25:00+00:00,2026-07-09T16:55:00+00:00,90.0,False,Contact
2681,A6-EWE,A6-EWE,A6-EWE,A6-EWE,False,B77L,WB,*EWE,UAE219,2026-07-10T21:50:00+00:00,2026-07-10T22:50:00+00:00,60.0,False,Contact
2683,A6-EWF,A6-EWF,A6-EWF,A6-EWF,False,B77L,WB,UAE222,UAE213,2026-07-07T08:35:00+00:00,2026-07-07T21:55:00+00:00,800.0,True,Contact
2687,A6-EWF,A6-EWF,A6-EWF,A6-EWF,False,B77L,WB,UAE214,UAE213,2026-07-09T18:40:00+00:00,2026-07-09T21:55:00+00:00,195.0,False,Contact
2691,A6-EWF,A6-EWF,A6-EWF,A6-EWF,False,B77L,WB,UAE214,*EWF,2026-07-11T18:40:00+00:00,2026-07-11T20:10:00+00:00,90.0,False,Contact
2692,A6-EWF,A6-EWF,A6-EWF,A6-EWF,False,B77L,WB,*EWF,UAE219,2026-07-12T19:55:00+00:00,2026-07-12T22:50:00+00:00,175.0,False,Contact
2694,A6-EWG,A6-EWG,A6-EWG,A6-EWG,False,B772,WB,UAE329,UAE328,2026-07-07T00:20:00+00:00,2026-07-07T07:00:00+00:00,400.0,False,Contact
2696,A6-EWG,A6-EWG,A6-EWG,A6-EWG,False,B772,WB,UAE329,UAE723,2026-07-08T00:20:00+00:00,2026-07-08T06:40:00+00:00,380.0,False,Contact
2698,A6-EWG,A6-EWG,A6-EWG,A6-EWG,False,B77L,WB,UAE724,UAE219,2026-07-08T17:15:00+00:00,2026-07-08T22:15:00+00:00,300.0,False,Contact
2700,A6-EWG,A6-EWG,A6-EWG,A6-EWG,False,B77L,WB,UAE220,UAE328,2026-07-10T15:25:00+00:00,2026-07-11T07:00:00+00:00,935.0,True,Towed
2702,A6-EWG,A6-EWG,A6-EWG,A6-EWG,False,B772,WB,UAE329,UAE328,2026-07-12T00:20:00+00:00,2026-07-12T07:00:00+00:00,400.0,False,Contact
2707,A6-EWH,A6-EWH,A6-EWH,A6-EWH,False,B77L,WB,UAE256,UAE255,2026-07-08T20:30:00+00:00,2026-07-08T23:10:00+00:00,160.0,False,Contact
2711,A6-EWH,A6-EWH,A6-EWH,A6-EWH,False,B77L,WB,UAE256,UAE255,2026-07-10T20:15:00+00:00,2026-07-10T23:25:00+00:00,190.0,False,Contact
2715,A6-EWH,A6-EWH,A6-EWH,A6-EWH,False,B77L,WB,UAE256,UAE255,2026-07-12T20:15:00+00:00,2026-07-12T23:25:00+00:00,190.0,False,Contact
2716,A6-EWI,A6-EWI,A6-EWI,A6-EWI,False,B77L,WB,UAE214,UAE221,2026-07-06T18:40:00+00:00,2026-07-06T22:10:00+00:00,210.0,False,Contact
2718,A6-EWI,A6-EWI,A6-EWI,A6-EWI,False,B77L,WB,UAE222,UAE213,2026-07-08T08:35:00+00:00,2026-07-08T21:55:00+00:00,800.0,True,Contact
2722,A6-EWI,A6-EWI,A6-EWI,A6-EWI,False,B77L,WB,UAE214,UAE221,2026-07-10T18:40:00+00:00,2026-07-10T22:40:00+00:00,240.0,False,Contact
2724,A6-EWI,A6-EWI,A6-EWI,A6-EWI,False,B77L,WB,UAE222,UAE213,2026-07-12T08:35:00+00:00,2026-07-12T22:15:00+00:00,820.0,True,Contact
2725,A6-EWJ,A6-EWJ,A6-EWJ,A6-EWJ,False,B77L,WB,UAE220,*EWJ,2026-07-07T15:25:00+00:00,2026-07-07T16:55:00+00:00,90.0,False,Contact
2726,A6-EWJ,A6-EWJ,A6-EWJ,A6-EWJ,False,B77L,WB,*EWJ,UAE255,2026-07-09T22:10:00+00:00,2026-07-09T23:10:00+00:00,60.0,False,Contact
2730,A6-EWJ,A6-EWJ,A6-EWJ,A6-EWJ,False,B77L,WB,UAE256,UAE255,2026-07-11T20:15:00+00:00,2026-07-11T23:25:00+00:00,190.0,False,Contact
2732,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE824,UAE61,2026-07-06T02:40:00+00:00,2026-07-06T10:30:00+00:00,470.0,False,Contact
2734,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE62,UAE81,2026-07-07T02:15:00+00:00,2026-07-07T04:40:00+00:00,145.0,False,Contact
2736,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE82,UAE905,2026-07-07T20:10:00+00:00,2026-07-08T17:40:00+00:00,1290.0,True,Towed
2738,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE906,UAE905,2026-07-09T02:40:00+00:00,2026-07-09T17:40:00+00:00,900.0,True,Contact
2740,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE906,UAE61,2026-07-10T02:40:00+00:00,2026-07-10T10:30:00+00:00,470.0,False,Contact
2742,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE62,UAE502,2026-07-11T02:15:00+00:00,2026-07-11T09:00:00+00:00,405.0,False,Contact
2744,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE503,UAE538,2026-07-11T17:00:00+00:00,2026-07-11T18:50:00+00:00,110.0,False,Contact
2746,A6-EXA,A6-EXA,A6-EXA,A6-EXA,False,A359,WB,UAE539,UAE390,2026-07-12T02:10:00+00:00,2026-07-12T18:40:00+00:00,990.0,True,Contact
2748,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE160,UAE23,2026-07-06T20:20:00+00:00,2026-07-07T11:20:00+00:00,900.0,True,Towed
2750,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE24,UAE654,2026-07-08T04:30:00+00:00,2026-07-08T09:20:00+00:00,290.0,False,Contact
2752,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE655,UAE654,2026-07-08T20:55:00+00:00,2026-07-09T06:45:00+00:00,590.0,True,Towed
2754,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE655,UAE502,2026-07-09T20:55:00+00:00,2026-07-10T09:00:00+00:00,725.0,True,Large
2756,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE503,UAE538,2026-07-10T17:00:00+00:00,2026-07-10T18:50:00+00:00,110.0,False,Contact
2758,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE539,UAE81,2026-07-11T02:10:00+00:00,2026-07-11T04:40:00+00:00,150.0,False,Contact
2760,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE82,UAE35,2026-07-11T20:10:00+00:00,2026-07-12T03:25:00+00:00,435.0,False,Contact
2762,A6-EXB,A6-EXB,A6-EXB,A6-EXB,False,A359,WB,UAE36,UAE866,2026-07-12T20:30:00+00:00,2026-07-12T22:15:00+00:00,105.0,False,Contact
2764,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE36,UAE159,2026-07-06T20:30:00+00:00,2026-07-07T03:30:00+00:00,420.0,False,Large
2766,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE160,*EXC,2026-07-07T20:20:00+00:00,2026-07-07T21:50:00+00:00,90.0,False,Contact
2767,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,*EXC,UAE81,2026-07-09T03:40:00+00:00,2026-07-09T04:40:00+00:00,60.0,False,Contact
2769,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE82,UAE823,2026-07-09T20:10:00+00:00,2026-07-09T22:20:00+00:00,130.0,False,Contact
2771,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE824,UAE81,2026-07-10T02:40:00+00:00,2026-07-10T04:40:00+00:00,120.0,False,Large
2773,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE82,UAE654,2026-07-10T20:10:00+00:00,2026-07-11T06:45:00+00:00,635.0,True,Towed
2775,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE655,UAE540,2026-07-11T20:55:00+00:00,2026-07-11T23:50:00+00:00,175.0,False,Contact
2777,A6-EXC,A6-EXC,A6-EXC,A6-EXC,False,A359,WB,UAE541,UAE61,2026-07-12T07:10:00+00:00,2026-07-12T10:30:00+00:00,200.0,False,Contact
2780,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE503,UAE827,2026-07-06T17:00:00+00:00,2026-07-07T03:40:00+00:00,640.0,True,Large
2782,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE828,UAE143,2026-07-07T07:55:00+00:00,2026-07-07T10:30:00+00:00,155.0,False,Contact
2784,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE144,UAE61,2026-07-08T03:15:00+00:00,2026-07-08T10:30:00+00:00,435.0,False,Contact
2786,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE62,UAE862,2026-07-09T02:15:00+00:00,2026-07-09T04:55:00+00:00,160.0,False,Contact
2788,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE863,UAE821,2026-07-09T08:30:00+00:00,2026-07-09T16:50:00+00:00,500.0,False,Contact
2790,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE822,UAE310,2026-07-09T21:00:00+00:00,2026-07-09T23:25:00+00:00,145.0,False,Contact
2792,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE311,UAE159,2026-07-11T00:30:00+00:00,2026-07-11T03:30:00+00:00,180.0,False,Contact
2794,A6-EXD,A6-EXD,A6-EXD,A6-EXD,False,A359,WB,UAE160,UAE310,2026-07-11T20:20:00+00:00,2026-07-11T23:25:00+00:00,185.0,False,Contact
2797,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE906,UAE61,2026-07-07T02:40:00+00:00,2026-07-07T10:30:00+00:00,470.0,False,Contact
2799,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE62,UAE747,2026-07-08T02:15:00+00:00,2026-07-08T04:40:00+00:00,145.0,False,Contact
2801,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE748,UAE823,2026-07-08T18:55:00+00:00,2026-07-08T22:20:00+00:00,205.0,False,Contact
2803,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE824,UAE61,2026-07-09T02:40:00+00:00,2026-07-09T10:30:00+00:00,470.0,False,Contact
2805,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE62,UAE654,2026-07-10T02:15:00+00:00,2026-07-10T06:45:00+00:00,270.0,False,Contact
2807,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE655,UAE540,2026-07-10T20:55:00+00:00,2026-07-10T23:50:00+00:00,175.0,False,Contact
2809,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE541,UAE905,2026-07-11T07:10:00+00:00,2026-07-11T17:40:00+00:00,630.0,True,Contact
2811,A6-EXE,A6-EXE,A6-EXE,A6-EXE,False,A359,WB,UAE906,UAE654,2026-07-12T02:40:00+00:00,2026-07-12T06:45:00+00:00,245.0,False,Contact
2813,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE311,UAE35,2026-07-07T00:30:00+00:00,2026-07-07T03:25:00+00:00,175.0,False,Contact
2815,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE36,UAE310,2026-07-07T20:30:00+00:00,2026-07-07T23:25:00+00:00,175.0,False,Contact
2817,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE311,UAE35,2026-07-09T00:30:00+00:00,2026-07-09T03:25:00+00:00,175.0,False,Contact
2819,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE36,UAE35,2026-07-09T21:00:00+00:00,2026-07-10T03:25:00+00:00,385.0,False,Large
2821,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE36,UAE747,2026-07-10T20:30:00+00:00,2026-07-11T04:40:00+00:00,490.0,False,Large
2823,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE748,UAE823,2026-07-11T18:55:00+00:00,2026-07-11T22:20:00+00:00,205.0,False,Contact
2825,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE824,UAE81,2026-07-12T02:40:00+00:00,2026-07-12T04:40:00+00:00,120.0,False,Large
2827,A6-EXF,A6-EXF,A6-EXF,A6-EXF,False,A359,WB,UAE82,UAE43,2026-07-12T20:10:00+00:00,2026-07-12T23:45:00+00:00,215.0,False,Contact
2829,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE393,UAE905,2026-07-06T23:45:00+00:00,2026-07-07T17:40:00+00:00,1075.0,True,Towed
2831,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE906,UAE392,2026-07-08T02:40:00+00:00,2026-07-08T05:35:00+00:00,175.0,False,Contact
2833,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE393,UAE159,2026-07-08T23:45:00+00:00,2026-07-09T03:30:00+00:00,225.0,False,Contact
2835,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE160,UAE390,2026-07-09T20:45:00+00:00,2026-07-10T18:40:00+00:00,1315.0,True,Towed
2837,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE391,UAE23,2026-07-11T09:05:00+00:00,2026-07-11T11:20:00+00:00,135.0,False,Contact
2839,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE24,UAE502,2026-07-12T04:30:00+00:00,2026-07-12T09:00:00+00:00,270.0,False,Contact
2841,A6-EXG,A6-EXG,A6-EXG,A6-EXG,False,A359,WB,UAE503,UAE538,2026-07-12T17:00:00+00:00,2026-07-12T18:50:00+00:00,110.0,False,Contact
2844,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE748,UAE392,2026-07-06T18:55:00+00:00,2026-07-07T05:35:00+00:00,640.0,True,Towed
2846,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE393,UAE35,2026-07-07T23:45:00+00:00,2026-07-08T03:25:00+00:00,220.0,False,Contact
2848,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE36,UAE392,2026-07-08T20:30:00+00:00,2026-07-09T05:35:00+00:00,545.0,False,Large
2850,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE393,UAE747,2026-07-09T23:45:00+00:00,2026-07-10T04:40:00+00:00,295.0,False,Contact
2852,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE748,UAE837,2026-07-10T18:55:00+00:00,2026-07-11T04:30:00+00:00,575.0,True,Towed
2854,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE838,UAE103,2026-07-11T08:35:00+00:00,2026-07-11T12:20:00+00:00,225.0,False,Contact
2856,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE104,UAE159,2026-07-12T00:50:00+00:00,2026-07-12T03:30:00+00:00,160.0,False,Large
2858,A6-EXH,A6-EXH,A6-EXH,A6-EXH,False,A359,WB,UAE160,UAE310,2026-07-12T20:20:00+00:00,2026-07-12T23:25:00+00:00,185.0,False,Contact
2860,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE82,UAE823,2026-07-06T20:10:00+00:00,2026-07-06T22:20:00+00:00,130.0,False,Contact
2862,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE824,UAE747,2026-07-07T02:40:00+00:00,2026-07-07T04:40:00+00:00,120.0,False,Contact
2864,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE748,UAE823,2026-07-07T19:30:00+00:00,2026-07-07T22:20:00+00:00,170.0,False,Contact
2866,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE824,UAE81,2026-07-08T02:40:00+00:00,2026-07-08T04:40:00+00:00,120.0,False,Large
2868,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE82,UAE23,2026-07-08T20:10:00+00:00,2026-07-09T11:20:00+00:00,910.0,True,Towed
2870,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE24,UAE905,2026-07-10T04:30:00+00:00,2026-07-10T17:40:00+00:00,790.0,True,Contact
2872,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE906,UAE392,2026-07-11T02:40:00+00:00,2026-07-11T05:35:00+00:00,175.0,False,Contact
2874,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE393,UAE837,2026-07-11T23:45:00+00:00,2026-07-12T04:30:00+00:00,285.0,False,Contact
2876,A6-EXI,A6-EXI,A6-EXI,A6-EXI,False,A359,WB,UAE838,UAE23,2026-07-12T08:35:00+00:00,2026-07-12T11:20:00+00:00,165.0,False,Contact
2879,A6-EXJ,A6-EXJ,A6-EXJ,A6-EXJ,False,A359,WB,UAE655,UAE310,2026-07-06T20:55:00+00:00,2026-07-06T23:25:00+00:00,150.0,False,Contact
2881,A6-EXJ,A6-EXJ,A6-EXJ,A6-EXJ,False,A359,WB,UAE311,UAE159,2026-07-08T00:30:00+00:00,2026-07-08T03:30:00+00:00,180.0,False,Contact
2883,A6-EXJ,A6-EXJ,A6-EXJ,A6-EXJ,False,A359,WB,UAE160,UAE310,2026-07-08T20:20:00+00:00,2026-07-08T23:25:00+00:00,185.0,False,Contact
2885,A6-EXJ,A6-EXJ,A6-EXJ,A6-EXJ,False,A359,WB,UAE311,UAE159,2026-07-10T00:30:00+00:00,2026-07-10T03:30:00+00:00,180.0,False,Contact
2887,A6-EXJ,A6-EXJ,A6-EXJ,A6-EXJ,False,A359,WB,UAE160,UAE310,2026-07-10T20:20:00+00:00,2026-07-10T23:25:00+00:00,185.0,False,Contact
2889,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE779,UAE778,2026-07-07T03:25:00+00:00,2026-07-07T06:25:00+00:00,180.0,False,Contact
2891,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE779,UAE778,2026-07-08T03:25:00+00:00,2026-07-08T06:25:00+00:00,180.0,False,Contact
2893,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE779,UAE729,2026-07-09T03:25:00+00:00,2026-07-09T05:55:00+00:00,150.0,False,Contact
2895,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE730,UAE243,2026-07-09T19:00:00+00:00,2026-07-09T22:20:00+00:00,200.0,False,Contact
2897,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE244,UAE862,2026-07-11T02:45:00+00:00,2026-07-11T04:55:00+00:00,130.0,False,Contact
2899,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE863,UAE61,2026-07-11T08:30:00+00:00,2026-07-11T10:30:00+00:00,120.0,False,Contact
2901,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE62,UAE93,2026-07-12T02:15:00+00:00,2026-07-12T04:55:00+00:00,160.0,False,Contact
2903,A6-EXK,A6-EXK,A6-EXK,A6-EXK,False,A359,WB,UAE94,UAE440,2026-07-12T19:20:00+00:00,2026-07-12T22:05:00+00:00,165.0,False,Contact
2905,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE838,UAE23,2026-07-06T08:35:00+00:00,2026-07-06T11:20:00+00:00,165.0,False,Contact
2907,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE24,UAE654,2026-07-07T04:30:00+00:00,2026-07-07T06:45:00+00:00,135.0,False,Contact
2909,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE655,UAE866,2026-07-07T20:55:00+00:00,2026-07-07T22:15:00+00:00,80.0,False,Contact
2911,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE867,UAE837,2026-07-08T01:55:00+00:00,2026-07-08T04:30:00+00:00,155.0,False,Contact
2912,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE838,UAE23,2026-07-08T08:35:00+00:00,2026-07-08T11:20:00+00:00,165.0,False,Contact
2914,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE24,UAE502,2026-07-09T04:30:00+00:00,2026-07-09T09:00:00+00:00,270.0,False,Contact
2916,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE503,UAE538,2026-07-09T17:00:00+00:00,2026-07-09T18:50:00+00:00,110.0,False,Contact
2918,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE539,UAE392,2026-07-10T02:10:00+00:00,2026-07-10T05:35:00+00:00,205.0,False,Contact
2920,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE393,UAE35,2026-07-10T23:45:00+00:00,2026-07-11T03:25:00+00:00,220.0,False,Contact
2922,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE36,UAE43,2026-07-11T20:30:00+00:00,2026-07-11T23:45:00+00:00,195.0,False,Contact
2924,A6-EXL,A6-EXL,A6-EXL,A6-EXL,False,A359,WB,UAE44,UAE905,2026-07-12T15:40:00+00:00,2026-07-12T17:40:00+00:00,120.0,False,Contact
2927,A6-EXM,A6-EXM,A6-EXM,A6-EXM,False,A359,WB,UAE118,*EXM,2026-07-07T01:05:00+00:00,2026-07-07T02:35:00+00:00,90.0,False,Contact
2928,A6-EXM,A6-EXM,A6-EXM,A6-EXM,False,A359,WB,*EXM,UAE143,2026-07-09T09:30:00+00:00,2026-07-09T10:30:00+00:00,60.0,False,Contact
2930,A6-EXM,A6-EXM,A6-EXM,A6-EXM,False,A359,WB,UAE144,UAE778,2026-07-10T03:15:00+00:00,2026-07-10T06:25:00+00:00,190.0,False,Contact
2932,A6-EXM,A6-EXM,A6-EXM,A6-EXM,False,A359,WB,UAE779,UAE778,2026-07-11T03:25:00+00:00,2026-07-11T06:25:00+00:00,180.0,False,Contact
2934,A6-EXM,A6-EXM,A6-EXM,A6-EXM,False,A359,WB,UAE779,UAE778,2026-07-12T03:25:00+00:00,2026-07-12T06:25:00+00:00,180.0,False,Contact
2937,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE828,UAE839,2026-07-06T07:55:00+00:00,2026-07-06T12:00:00+00:00,245.0,False,Contact
2939,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE840,UAE866,2026-07-06T16:00:00+00:00,2026-07-06T22:15:00+00:00,375.0,False,Contact
2941,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE867,UAE837,2026-07-07T01:55:00+00:00,2026-07-07T04:30:00+00:00,155.0,False,Contact
2943,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE838,UAE821,2026-07-07T08:35:00+00:00,2026-07-07T16:50:00+00:00,495.0,False,Contact
2945,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE822,UAE390,2026-07-07T21:00:00+00:00,2026-07-08T18:40:00+00:00,1300.0,True,Towed
2947,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE391,UAE163,2026-07-09T09:05:00+00:00,2026-07-09T11:10:00+00:00,125.0,False,Contact
2949,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE164,UAE117,2026-07-10T04:35:00+00:00,2026-07-10T13:25:00+00:00,530.0,False,Contact
2951,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE118,UAE143,2026-07-11T01:05:00+00:00,2026-07-11T10:30:00+00:00,565.0,False,Contact
2953,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE144,UAE821,2026-07-12T03:15:00+00:00,2026-07-12T16:50:00+00:00,815.0,True,Contact
2955,A6-EXN,A6-EXN,A6-EXN,A6-EXN,False,A359,WB,UAE822,UAE243,2026-07-12T21:00:00+00:00,2026-07-12T22:40:00+00:00,100.0,False,Contact
2957,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE822,UAE93,2026-07-06T21:00:00+00:00,2026-07-07T04:55:00+00:00,475.0,False,Large
2959,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE94,UAE243,2026-07-07T19:20:00+00:00,2026-07-07T22:20:00+00:00,180.0,False,Contact
2961,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE244,UAE440,2026-07-09T02:45:00+00:00,2026-07-09T22:05:00+00:00,1160.0,True,Large
2963,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE441,UAE827,2026-07-11T01:40:00+00:00,2026-07-11T03:40:00+00:00,120.0,False,Contact
2965,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE828,UAE181,2026-07-11T07:55:00+00:00,2026-07-11T10:05:00+00:00,130.0,False,Contact
2967,A6-EXO,A6-EXO,A6-EXO,A6-EXO,False,A359,WB,UAE182,UAE143,2026-07-12T02:35:00+00:00,2026-07-12T10:30:00+00:00,475.0,False,Contact
2970,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE94,UAE243,2026-07-06T19:20:00+00:00,2026-07-06T22:20:00+00:00,180.0,False,Contact
2972,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE244,UAE117,2026-07-08T02:45:00+00:00,2026-07-08T13:25:00+00:00,640.0,True,Contact
2974,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE118,UAE181,2026-07-09T01:05:00+00:00,2026-07-09T10:05:00+00:00,540.0,False,Contact
2976,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE182,UAE729,2026-07-10T02:35:00+00:00,2026-07-10T05:55:00+00:00,200.0,False,Contact
2978,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE730,UAE440,2026-07-10T19:00:00+00:00,2026-07-10T22:05:00+00:00,185.0,False,Contact
2980,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE441,UAE827,2026-07-12T01:40:00+00:00,2026-07-12T03:40:00+00:00,120.0,False,Large
2982,A6-EXP,A6-EXP,A6-EXP,A6-EXP,False,A359,WB,UAE828,UAE103,2026-07-12T07:55:00+00:00,2026-07-12T12:20:00+00:00,265.0,False,Contact
2985,A6-EXQ,A6-EXQ,A6-EXQ,A6-EXQ,False,A359,WB,UAE164,UAE117,2026-07-07T04:35:00+00:00,2026-07-07T13:25:00+00:00,530.0,False,Contact
2987,A6-EXQ,A6-EXQ,A6-EXQ,A6-EXQ,False,A359,WB,UAE118,UAE827,2026-07-08T01:05:00+00:00,2026-07-08T03:40:00+00:00,155.0,False,Contact
